"ITEM","REFERENCE","QUANTITY","MANUFACTURER P/N","DATASHEET LINK","MANUFACTURER","DESCRIPTION","PACKAGE","COMMENT","UNIT PRICE","USAGE PRICE","SUBSTITUTION P/N","SUBSTITUTION LINK","SOURCING STATUS","NOTE"
51,"R168(DNP), R169(DNP), R172(DNP), R173(DNP)",0,"RC0402FR-071K5L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 1.5K, 0402, 1%","0402",,0.001,0.000,,,"N-A","WL263"
52,"R166, R167, R170, R171, R194, R195, R198, R199, R221, R222, R227, R228",12,"RC0402FR-0715KL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 15K, 0402, 1%","0402",,0.001,0.012,,,"N-A","WL264"
53,"R155",1,"RC0402FR-071K69L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 1.69k, 0402, 1%","0402",,0.001,0.001,,,"N-A","WL147"
54,"R48, R49, R52, R53",4,"RC0402FR-0710RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 10, 0402, 1%","0402",,0.001,0.004,,,"N-A","WL148"
55,"R58, R164, R165, R230, R231",5,"RC0402FR-07100RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 100, 0402, 1%","0402",,0.001,0.005,,,"N-A","WL149"
56,"R17, R18, R26(DNP), R27(DNP), R30, R45, R60(DNP), R61(DNP), R143, R157, R185(DNP), R186, R187, R196, R197, R232, R235",12,"RC0402FR-0710KL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 10K, 0402, 1%","0402",,0.001,0.012,,,"N-A","WL150"
57,"R25, R233",2,"RC0402FR-07100KL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","RES 100K OHM 1/16W 1% 0402 SMD","0402",,0.060,0.120,,,"NOT START",
58,"R50, R51, R54, R91",4,"RC0402FR-07120RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 120, 0402, 1%","0402",,0.001,0.004,,,"N-A","WL151"
59,"R64, R180",2,"RC0402FR-07169KL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 169K, 0402, 1%","0402",,0.001,0.002,,,"N-A","WL152"
60,"R70, R92, R113, R134, R135, R141, R162, R163, R174, R175, R176, R177, R178(DNP)",12,"RC0402FR-071KL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 1K, 0402, 1%","0402",,0.001,0.011,,,"N-A","WL347"
61,"R28(DNP), R154, R229",2,"RC0402FR-071ML ","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 1M, 0402, 1%","0402",,0.001,0.002,,,"N-A","WL154"
62,"R13",1,"RC0402FR-072K2L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 2.2K, 0402, 1%","0402",,0.001,0.001,,,"N-A","WL155"
63,"R62",1,"RC0603FR-072K32L","http://www.yageo.com/documents/recent/PYu-RC0603_51_RoHS_L_4.pdf","YAGEO","Resistor, 2.32K, 0603, 1%","0603",,0.014,0.014,,,"NOT START",
64,"R36, R38, R55, R56, R57",5,"RC0402FR-07220RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 220, 0402, 1%","0402",,0.001,0.004,,,"N-A","WL157"
65,"R136, R137, R138, R140, R188, R189, R190, R191",8,"RC0402FR-0724RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 24, 0402, 1%","0402",,0.001,0.007,,,"N-A","WL158"
66,"R37, R47, R65, R66, R68, R69, R139, R156, R234",9,"RC1206JR-071ML","http://www.yageo.com/documents/recent/PYu-RC1206_51_RoHS_L_4.pdf","YAGEO","Resistor, 200V, 1M, 1206, 5%","1206",,0.001,0.008,,,"N-A","WL159"
67,"R71, R72, R73, R74, R75, R76, R77, R78, R79, R80, R81, R82, R83, R84, R85, R86, R87, R88, R89, R90, R93, R94, R95, R96, R97, R98, R99, R100, R101, R102, R103, R104, R105, R106, R107, R108, R109, 110, R111, R112, R114, R115, R116, R117, R118, R119, R120, R121, R122, R123, R124, R125, R126, R127, R128, R129, R130, R131, R132, R133",60,"RC0402FR-0733RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 33, 0402, 1%","0402",,0.001,0.056,,,"N-A","WL349"
68,"R200, R201, R202, R203",3,"RC0402FR-07270RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 270, 0402, 1%","0402",,0.010,,,,"NOT START",
69,"R39",1,"RC0402FR-07330RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 330, 0402, 1%","0402",,0.001,0.001,,,"N-A","WL161"
70,"R181",1,"RC0402FR-07442KL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 442K, 0402, 1%","0402",,0.001,0.001,,,"N-A","WL265"
71,"R29, R147, R148, R149, R150, R183, R184",7,"RC0402FR-074K7L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 4.7K, 0402, 1%","0402",,0.001,0.006,,,"N-A","WL162"
72,"R40",1,"RC0402FR-0747RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 47, 0402, 1%","0402",,0.001,0.001,,,"N-A","WL163"
73,"R32, R33, R34, R35",4,"RC0402FR-0749R9L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 49.9, 0402, 1%","0402",,0.001,0.004,,,"N-A","WL165"
74,"R41, R42, R142",3,"RC0402FR-07560RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 560, 0402, 1%","0402",,0.001,0.003,,,"N-A","WL166"
75,"R31",1,"RC0402FR-076K65L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 6.65K, 0402, 1%","0402",,0.001,0.001,,,"N-A","WL167"
76,"R10, R11, R12, R20, R21, R23, R24",7,"RC0402FR-076K8L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 6.8K, 0402, 1%","0402",,0.001,0.006,,,"N-A","WL168"
77,"R144, R145, R146, R151, R152, R153",6,"RC0402FR-0775RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 75, 0402, 1%","0402",,0.001,0.005,,,"N-A","WL169"
78,"R63",1,"RC0402FR-0786K6L","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 86.6K, 0402, 1%","0402",,0.001,0.001,,,"N-A","WL170"
79,"R159, R161, R158(DNP), R160(DNP)",2,"RC0402JR-070RL","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","YAGEO","Resistor, 0, 0402, 1%","0402",,0.001,0.002,,,"N-A","WL171"
80,"V1, V2, V3, V4, V8, V9, V10, V11, V20, V21, V22, V23",12,"V0402MHS03NR","http://www.littelfuse.com/data/en/Data_Sheets/Littelfuse_MLV_MHS.pdf","LITTELFUSE","Varistors - MOV & MLV 42VDC .01J 110V-CLAMP 1A-PK","0402","Mouser 576-V0402MHS03NR",0.022,0.263,,,"N-A","WL172"
81,"V5, V6, V7",3,"V9MLA0402LNH","http://www.littelfuse.com/data/en/Data_Sheets/Littelfuse_MLV_MLA.pdf","LITTELFUSE","Varistors 9V 20A 33pF","0402",,0.015,0.046,,,"N-A","WL353"
82,"V12, V13, V14, V15, V16, V17, V18, V19, V31",9,"EZJ-Z0V80010","http://industrial.panasonic.com/www-data/pdf/AWC0000/AWC0000CE2.pdf","Panasonic - ECG","VARISTOR MULTILAYER 80V 0402 Maximum DC Volts=10VDC Maximum Capacitance @ 1MHz = 1 pF","0402",,0.350,3.150,,,"NOT START","WL370-10"
83,"V24, V25, V26, V27, V28, V29, V30, V32(DNP), V33(DNP), V34",8,"AVR-M1005C080MTACB","http://www.tdk.co.jp/tefe02/e9c11_avr.pdf","TDK Corporation","VARISTOR Varistor Voltage=8V Current-Surge=1A Maximum DC Volts=5.5VDC 33PF 0402 SMD","0402",,0.480,3.840,,,"NOT START","WL369-10"
84,"F2, F3",2,"MINISMDC200F-2","http://www.tycoelectronics.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Specification+Or+Standard%7FSCD25274%7FI%7Fpdf%7FEnglish%7FENG_SS_SCD25274_I.pdf%7FRF1410-000","TYCO ELECTRONICS / RAYCHEM","Polyswitch Trip Current 4A Hold Current 2A SMD, PTC Resettable Fuses 2A 8V 100A Imax","1812",,0.484,0.968,,,"NOT START","WL307-2"
85,"J1, J2",2,"SCJ368R1NUS0B00G","http://www.scpre.com.tw/ProductPage/101/2","SCPRE","Jack plug, AUDIO/VIDEO CONNECTORS","THROUGH HOLE",,1.754,3.509,,,"N-A","WL218-47"
86,"J3(DNP)",1,"68002-103HLF","http://portal.fciconnect.com/res/en/pdffiles/doc_search/68000.pdf","FCI","CONN HEADER 3POS .100 STR 30AU MATING LENGTH=5.84mm","THROUGH HOLE",,0.210,0.210,,,"N-A",
87,"J4",1,"RTF-114B8A1A","http://downloads.qi-hardware.com/hardware/milkymist_one/datasheet/Ethernet/RTF-114B8A1A(023-00).pdf","UDE","Telecom & Ethernet Connectors RA MOD JACK 8/8 W/ LEDS","THROUGH HOLE",,1.143,1.143,"48025-0002","http://www.molex.com/pdm_docs/sd/480250002_sd.pdf","N-A","WL301-34"
88,"J5",1,"M241844","http://www.stm.com.tw/test/pdf-1/c24184.pdf","STM","Header, Top Entry, 1X4, 2.54mm","THROUGH HOLE",,0.021,0.021,,,"N-A","WL177-3 / WL271-50"
89,"J6",1,"87832-1420","http://www.molex.com/pdm_docs/sd/878321420_sd.pdf","MOLEX","Headers 14P SMD PB FREE SHRD","SMD",,1.864,1.864,"MPVK-VP-2X07-LF","http://downloads.qi-hardware.com/hardware/milkymist_one/datasheet/FPGA/MPVK-VP-2X07-LF.pdf","NOT START","WL178-1"
90,"J7",1,"NC3FAH1","http://www.neutrikusa.com/Secure30/getMedia?encoding=ISO-8859-1&client=neutrik&saveAs=true&saveAsName=nc3fah1.pdf&mediaPath=D:\DATA\CLIENT\neutrik\media\products\downloads\&mediaSavedName=210_296581.pdf&contentType=application/pdf","NEUTRIK","SOCKET, XLR, PANEL, HORIZ/PCB, NEUTRIK","THROUGH HOLE",,1.601,1.601,,,"NOT START","WL179-3"
91,"J8",1,"NC3MAH","http://www.neutrikusa.com/Secure30/getMedia?encoding=ISO-8859-1&client=neutrik&saveAs=true&saveAsName=nc3mah.PDF&mediaPath=D:\DATA\CLIENT\neutrik\media\products\downloads\&mediaSavedName=210_229291.pdf&contentType=application/pdf","NEUTRIK","PLUG, XLR, PANEL, HORIZ/PCB, 3POLE, NEUTRIK ","THROUGH HOLE",,1.338,1.338,,,"NOT START","WL180-2"
92,"J9, J10",2,"671-0500","http://www.farnell.com/datasheets/65433.pdf","DELTRON","SOCKET, DIN, PCB, 180, 5PIN, 5WAYS, 45 DEGREE","THROUGH HOLE",,2.339,4.678,,,"NOT START","WL181-1 / WL232-10"
93,"J11",1,"SCD441CPS011B00G","http://downloads.qi-hardware.com/hardware/milkymist_one/datasheet/Supply/SCD441CPS011B00G.pdf","SCPRE","SOCKET, PCB, DC POWER, Ø2.0mm Normal Open","THROUGH HOLE",,0.090,0.090,"DCJ-R-20-LF","http://downloads.qi-hardware.com/hardware/milkymist_one/datasheet/Supply/DCJ-R-20-LF.pdf","N-A","WL217-59"
94,"J16, J20",2,"67298-4090","http://www.molex.com/pdm_docs/sd/672984090_sd.pdf","MOLEX","CONN RECEPT USB STACKED R/A WHT HORIZONTAL THROUGH HOLE","THROUGH HOLE",,1.820,3.640,,,"NOT START","WL365-3"
95,"J17",1,"74320-1004","http://www.molex.com/pdm_docs/sd/743201004_sd.pdf","MOLEX","CONN RECEPT ANALOG DIGITAL DVI","THROUGH HOLE",,4.840,4.840,,,"NOT START","WL364-10"
96,"J18",1,"SCP662CNS257U00G","http://downloads.qi-hardware.com/hardware/milkymist_one/datasheet/VideoIn/SCP662CNS257U00G.pdf","SCPRE","CONN RCA JACK R/A RED/GREEN/BLUE","THROUGH HOLE",,0.308,0.308,,,"N-A","WL219-60 / WL226-14"
97,"J19",1,"500901-0801","http://www.molex.com/pdm_docs/sd/5009010801_sd.pdf","MOLEX","Memory Card Connectors RIGHT ANGLE SMT Hinge Type ","SMD",,2.964,2.964,,,"N-A","WL186-5 / WL234-9 /WL362-10"
98,"J21, J22",2,"87606-310LF","http://portal.fciconnect.com/res/en/pdffiles/doc_search/87606.pdf","FCI","CONN RCPT 20POS .100"" DBL PCB","THROUGH HOLE",,3.150,6.300,,,"NOT START",
99,"J21-plug, J22-plug",2,"to be determined",,,"CONN KEYING PLUG NATURAL",,,,,,,"NOT START",
100,"J23(DNP), J26(DNP)",0,"68002-104HLF","http://portal.fciconnect.com/res/en/pdffiles/doc_search/68000.pdf","FCI","CONN HEADER 4POS .100 STR 30AU MATING LENGTH=5.84mm","THROUGH HOLE",,0.610,0.000,,,"N-A",
101,"J24",1,"TSW-105-26-H-D-009","http://www.samtec.com/ftppub/cpdf/TSW-MK.PDF","Samtec Inc","Conn Unshrouded Header HDR 10 POS 2.54mm .100"" DBL Solder ST Thru-Hole MATING LENGTH=5.84mm","THROUGH HOLE",,2.810,2.810,"69192-110HLF","http://portal.fciconnect.com/Comergent/fci/drawing/69192.pdf","NOT START",
102,"J25",1,"68002-102HLF","http://portal.fciconnect.com/Comergent//fci/drawing/68000.pdf","FCI","CONN HEADER 2POS .100 STR 30AU MATING LENGTH=5.84mm","THROUGH HOLE",,0.240,0.240,,,"NOT START",
103,"J25-jumper",1,"QPC02SXGN-RC","http://www.sullinscorp.com/drawings/284_SXGN_11510.pdf","Sullins Connector Solutions","CONN JUMPER SHORTING .100"" GOLD Height=5.97mm Female Sockets","-",,0.110,0.110,,,"NOT START",
104,"MK1",1,"MCE-100","http://www.farnell.com/datasheets/359234.pdf","PRO SIGNAL","Electret microphone, DC:10V 5.6mV/Pa, ∅9.7 x 6.7mm.","∅9.7 x 6.7mm, THROUGH HOLE",,0.308,0.308,"XF-18D",,"N-A","WL267-9"
105,"SW2",1,"FSMRA2JH","http://www.farnell.com/datasheets/51343.pdf","TYCO ELECTRONICS","SWITCH, TACTILE, SPNO, R/A, ","THROUGH HOLE","Farnell 1555987",0.463,0.463,,,"N-A","WL189-18"
106,"-",1,"K231060001<not final>","-","NEWHEART<not final>","M1r4 PCB","price referenced to M1r3","total 10pcs",21.016,21.016,,,"NOT START",
107,"-",1,"SMT/DIP",,,"MOUNTING PARTS",,,,,,,"NOT START",
108,"-",5,"HTS306","http://www.kss.com.tw/e4k/e4-11/C1111-1.asp","KSS","Plastic Hexagonal Threaded Space, M3 * 0.6",,,0.040,0.200,,,"NOT START",
109,"-",5,"PN3","http://www.kss.com.tw/e4k/e4-12/C1401-1.asp","KSS","Plastic Fastener",,,0.028,0.142,,,"NOT START",
,,,,,,,,,"TOTAL",212.42,,,,
